/""/	/""/	/"ABCA1"/	/"ABCA2"/	/"ABCA3"/	/"ABCA4"/	/"ABCA5"/	/"ABCA6"/	/"ABCA7"/	/"ABCA8"/	/"ABCA9"/	/"ABCA10"/	/"ABCA12"/	/"ABCA13"/	/"ABCB1"/	/"ABCB2"/	/"ABCB3"/	/"ABCB4"/	/"ABCB5"/	/"ABCB6"/	/"ABCB7"/	/"ABCB8"/	/"ABCB9"/	/"ABCB10"/	/"ABCB11"/	/"ABCC1"/	/"ABCC2"/	/"ABCC3"/	/"ABCC4"/	/"ABCC5"/	/"ABCC6"/	/"ABCC7"/	/"ABCC8"/	/"ABCC9"/	/"ABCC10"/	/"ABCC11"/	/"ABCC12"/	/"ABCD1"/	/"ABCD2"/	/"ABCD3"/	/"ABCD4"/	/"ABCE1"/	/"ABCF1"/	/"ABCF2"/	/"ABCF3"/	/"ABCG1"/	/"ABCG2"/	/"ABCG4"/	/"ABCG5"/	/"ABCG8"/
/"MALME3M"/	/"MELAN"/	/"0.06"/	/"-0.23"/	/"-2.63"/	/"-1.64"/	/"1.18"/	/"2.65"/	/"-3.18"/	/"-1.32"/	/"2.65"/	/"0.7"/	/"-2.7"/	/"0.75"/	/"-1.13"/	/"-0.48"/	/"-1.69"/	/"5.07"/	/"3.41"/	/"-1.13"/	/"-0.77"/	/"0.85"/	/"1.18"/	/"-0.75"/	/"-0.55"/	/"-0.96"/	/"3.84"/	/"-2.72"/	/"-1.04"/	/"0.74"/	/"-1.29"/	/"-0.36"/	/"-1.23"/	/"-0.85"/	/"-0.78"/	/"-1.14"/	/"-2.14"/	/"3.17"/	/"-1.48"/	/"-0.32"/	/"-0.69"/	/"-0.14"/	/"-1.76"/	/"1.02"/	/"0.47"/	/"0.99"/	/"1.17"/	/"0.57"/	/"2.27"/	/"3.08"/
/"SKMEL2"/	/"MELAN"/	/"-1.2"/	/"0.03"/	/"-5.7"/	/"-1.11"/	/"-0.46"/	/"-0.78"/	/"-2.08"/	/"1.11"/	/"2.59"/	/"-2.17"/	/"-1.6"/	/"0.15"/	/"-0.6"/	/"-0.49"/	/"0.41"/	/"10.01"/	/"2.47"/	/"-0.47"/	/"-0.48"/	/"-0.11"/	/"1.52"/	/"-1.37"/	/"-0.02"/	/"-1.6"/	/"3.09"/	/"-2.19"/	/"-0.72"/	/"-0.57"/	/"-0.76"/	/"-1.72"/	/"-0.13"/	/"-3.63"/	/"0.32"/	/"-1.19"/	/"-0.29"/	/"2.33"/	/"0.38"/	/"0.44"/	/"-0.28"/	/"-1.31"/	/"2.24"/	/"-0.87"/	/"0.46"/	/"-1.68"/	/"1.16"/	/"1.57"/	/"1.62"/	/"3.83"/
/"SKMEL28"/	/"MELAN"/	/"0.39"/	/"-0.49"/	/"-4.09"/	/"-1.71"/	/"1.07"/	/"3.38"/	/"0.58"/	/"-2.12"/	/"0.79"/	/"-1.09"/	/"2.27"/	/"-0.22"/	/"-1.21"/	/"-3.38"/	/"-2.25"/	/"-1.73"/	/"3.29"/	/"-0.13"/	/"-0.88"/	/"-0.15"/	/"-0.58"/	/"0.05"/	/"-0.63"/	/"-0.31"/	/"3.39"/	/"-0.27"/	/"1.43"/	/"0.56"/	/"1.71"/	/"0.9"/	/"-1.64"/	/"7.59"/	/"-0.93"/	/"-1.8"/	/"-1.54"/	/"4.25"/	/"-1.41"/	/"0.74"/	/"-0.84"/	/"-0.77"/	/"-0.35"/	/"-1.2"/	/"0.07"/	/"-3.18"/	/"0.47"/	/"2.88"/	/"1.07"/	/"-2.19"/
/"SKMEL5"/	/"MELAN"/	/"1.06"/	/"-0.7"/	/"-2.01"/	/"-2.16"/	/"1.49"/	/"2.78"/	/"-1.6"/	/"5.88"/	/"3.73"/	/"-1.63"/	/"-2.77"/	/"0.76"/	/"1.31"/	/"-0.21"/	/"-0.05"/	/"-0.25"/	/"3.71"/	/"1.57"/	/"-0.41"/	/"0.32"/	/"0.32"/	/"-0.18"/	/"-1.07"/	/"-1.14"/	/"6.05"/	/"-3.24"/	/"2.09"/	/"0.91"/	/"-1.81"/	/"-1.98"/	/"-1.3"/	/"-1.03"/	/"-1.43"/	/"1.94"/	/"-0.46"/	/"0.58"/	/"-0.78"/	/"-1.01"/	/"0.19"/	/"-1.34"/	/"-0.66"/	/"-0.09"/	/"-0.82"/	/"-2.84"/	/"0.02"/	/"-0.29"/	/"-0.73"/	/"0.04"/
/"UACC257"/	/"MELAN"/	/"-2.3"/	/"0.26"/	/"-6.68"/	/"2.83"/	/"2.08"/	/"-0.8"/	/"-2.1"/	/"1.46"/	/"3.01"/	/"0.48"/	/"-0.29"/	/"0.41"/	/"-1.67"/	/"0.92"/	/"-1.9"/	/"3.18"/	/"7.67"/	/"0.65"/	/"-0.6"/	/"0.26"/	/"-0.75"/	/"-0.08"/	/"-1"/	/"0.03"/	/"5.39"/	/"-3.25"/	/"1.17"/	/"4.42"/	/"-1.82"/	/"-4.59"/	/"-0.15"/	/"-3.65"/	/"-1.16"/	/"0.62"/	/"-1.99"/	/"2.26"/	/"-1.91"/	/"0.35"/	/"1.46"/	/"0.42"/	/"0.53"/	/"-0.02"/	/"0.4"/	/"-0.42"/	/"1.53"/	/"-2.49"/	/"1.23"/	/"-2.98"/
/"UACC62"/	/"MELAN"/	/"0.05"/	/"-1.04"/	/"-3.48"/	/"-1.67"/	/"-0.18"/	/"5.69"/	/"-3.07"/	/"3.73"/	/"-1.59"/	/"-0.55"/	/"2.8"/	/"0.45"/	/"-1.16"/	/"0.52"/	/"0.55"/	/"-0.49"/	/"2.05"/	/"0.39"/	/"-2.79"/	/"-2.46"/	/"1.08"/	/"-0.59"/	/"-0.58"/	/"0.38"/	/"1.17"/	/"-2.74"/	/"1.13"/	/"3.96"/	/"-1.32"/	/"-0.47"/	/"-1.12"/	/"1.15"/	/"-2.25"/	/"1.19"/	/"0.12"/	/"1.1"/	/"-0.77"/	/"-2.44"/	/"1.02"/	/"-1.83"/	/"-0.91"/	/"-0.08"/	/"-0.82"/	/"1.48"/	/"1.6"/	/"-0.2"/	/"0.82"/	/"2.63"/
/"A549"/	/"NSCLC"/	/"0.36"/	/"0.92"/	/"3.83"/	/"-1.59"/	/"-0.38"/	/"0.83"/	/"0.44"/	/"1.91"/	/"1.01"/	/"0.74"/	/"0.01"/	/"-0.66"/	/"-1.08"/	/"1.79"/	/"2.39"/	/"-2.76"/	/"0.18"/	/"1.54"/	/"-0.6"/	/"-2.96"/	/"0.22"/	/"-1.09"/	/"-0.5"/	/"-0.56"/	/"0.16"/	/"-0.4"/	/"1.69"/	/"0.42"/	/"1.13"/	/"-0.43"/	/"1.48"/	/"-2.02"/	/"2"/	/"-1.67"/	/"1.09"/	/"-0.49"/	/"0.97"/	/"-1.57"/	/"-1.27"/	/"-2.93"/	/"-1.77"/	/"-1.35"/	/"-0.82"/	/"-0.06"/	/"-0.02"/	/"1.41"/	/"1.17"/	/"-1.35"/
/"EKVX"/	/"NSCLC"/	/"-1.05"/	/"-0.08"/	/"3.38"/	/"1.1"/	/"-0.61"/	/"-2.04"/	/"1.18"/	/"-1.05"/	/"-1.78"/	/"-0.51"/	/"0.86"/	/"0.7"/	/"3.58"/	/"-0.95"/	/"-1.19"/	/"0.83"/	/"-1.9"/	/"-0.7"/	/"10.35"/	/"-0.16"/	/"-1.07"/	/"1.16"/	/"-2.34"/	/"-0.04"/	/"-1.95"/	/"3.39"/	/"0.49"/	/"-4.74"/	/"0.81"/	/"-2.04"/	/"-1.39"/	/"0.31"/	/"0.8"/	/"4.78"/	/"-0.4"/	/"0.1"/	/"-0.55"/	/"1.07"/	/"-1.58"/	/"-0.09"/	/"-0.45"/	/"0.71"/	/"-0.51"/	/"0.69"/	/"-3.33"/	/"-0.43"/	/"-0.75"/	/"-1.91"/
/"H226"/	/"NSCLC"/	/"2.06"/	/"0.03"/	/"2.84"/	/"6.99"/	/"0.55"/	/"5.99"/	/"0.85"/	/"-0.15"/	/"4.89"/	/"0.5"/	/"2.77"/	/"-0.13"/	/"-2.46"/	/"0.8"/	/"0.35"/	/"-4.35"/	/"-1.08"/	/"-0.66"/	/"-2.1"/	/"-0.93"/	/"-0.43"/	/"-1.78"/	/"-1.88"/	/"0.65"/	/"0.27"/	/"3.11"/	/"1.1"/	/"-2.57"/	/"-1.86"/	/"-1.13"/	/"-1.64"/	/"3.39"/	/"-0.28"/	/"-2.1"/	/"-0.43"/	/"1.72"/	/"-0.85"/	/"-0.43"/	/"-0.16"/	/"-2.39"/	/"-0.59"/	/"-0.42"/	/"-0.89"/	/"-3.18"/	/"-4.31"/	/"1.31"/	/"-1.3"/	/"0.21"/
/"H23"/	/"NSCLC"/	/"-2.42"/	/"-1.99"/	/"2.72"/	/"3.97"/	/"1.33"/	/"4.21"/	/"-0.4"/	/"-1.39"/	/"-1.02"/	/"0.63"/	/"-1.06"/	/"-0.01"/	/"-1.79"/	/"-2.32"/	/"-0.43"/	/"3.23"/	/"-2.09"/	/"-1.16"/	/"-0.26"/	/"0.37"/	/"0.45"/	/"-0.53"/	/"-1.21"/	/"0.24"/	/"1.85"/	/"-3.38"/	/"-0.71"/	/"-1.38"/	/"-1.18"/	/"-2.84"/	/"3.09"/	/"-0.4"/	/"-1.06"/	/"1.19"/	/"-1.97"/	/"-0.19"/	/"-1.61"/	/"0.11"/	/"-0.57"/	/"0.61"/	/"0.36"/	/"0.76"/	/"0.18"/	/"1.68"/	/"3.38"/	/"1.4"/	/"-0.95"/	/"2.54"/
/"H322M"/	/"NSCLC"/	/"0.63"/	/"1.06"/	/"-0.26"/	/"-0.16"/	/"-0.71"/	/"-0.28"/	/"0.86"/	/"2.97"/	/"-0.1"/	/"-1.41"/	/"-1.1"/	/"0.73"/	/"-1.82"/	/"-0.7"/	/"0.22"/	/"-5.78"/	/"-0.17"/	/"0.21"/	/"-0.53"/	/"1.63"/	/"-0.21"/	/"0.28"/	/"-1.24"/	/"1.35"/	/"4.08"/	/"3.95"/	/"-1"/	/"0.51"/	/"-1.98"/	/"-1.73"/	/"0.37"/	/"-3.13"/	/"1.3"/	/"2.32"/	/"1.9"/	/"-1.48"/	/"2.49"/	/"-2.56"/	/"0.14"/	/"-2.55"/	/"-0.6"/	/"-0.26"/	/"-0.07"/	/"4.3"/	/"3.83"/	/"-0.65"/	/"-1.43"/	/"-2.46"/
/"H460"/	/"NSCLC"/	/"0.7"/	/"-0.41"/	/"0.03"/	/"-2.72"/	/"0.34"/	/"2.11"/	/"-1.44"/	/"5.63"/	/"-0.64"/	/"-0.6"/	/"-0.81"/	/"0.38"/	/"3.05"/	/"-0.41"/	/"-1.17"/	/"-0.69"/	/"-1.6"/	/"-0.18"/	/"0.05"/	/"-0.96"/	/"-1.19"/	/"0.97"/	/"2.28"/	/"0.41"/	/"7.22"/	/"1.92"/	/"-2.6"/	/"-0.45"/	/"-2.37"/	/"-2.9"/	/"0.11"/	/"8.23"/	/"-1.14"/	/"-0.69"/	/"-1.14"/	/"-2.21"/	/"-0.62"/	/"-0.23"/	/"-1.06"/	/"-0.18"/	/"-1.05"/	/"-0.25"/	/"-0.72"/	/"0.41"/	/"3.13"/	/"-2.66"/	/"-0.5"/	/"-3"/
/"H522"/	/"NSCLC"/	/"0.92"/	/"1.95"/	/"5.19"/	/"-1.11"/	/"-0.07"/	/"0.96"/	/"-0.35"/	/"3.35"/	/"1.13"/	/"2.32"/	/"0.13"/	/"-0.66"/	/"-0.6"/	/"-0.22"/	/"0.32"/	/"-1.16"/	/"0.45"/	/"0.73"/	/"-2.18"/	/"-2"/	/"-1.55"/	/"-0.41"/	/"-0.02"/	/"0.7"/	/"-4.28"/	/"-0.8"/	/"-0.7"/	/"2.03"/	/"-0.76"/	/"1.46"/	/"1.6"/	/"-1.9"/	/"0.17"/	/"-1.19"/	/"2.14"/	/"1.41"/	/"1.75"/	/"-1.41"/	/"0.36"/	/"-2.88"/	/"-0.19"/	/"-2.18"/	/"0.12"/	/"0.06"/	/"-2.71"/	/"1.48"/	/"-0.84"/	/"-1.22"/
/"HOP62"/	/"NSCLC"/	/"-0.68"/	/"-0.38"/	/"-0.71"/	/"-2.48"/	/"0.67"/	/"0.33"/	/"-0.4"/	/"0"/	/"0.51"/	/"-0.84"/	/"-0.49"/	/"-0.14"/	/"-1.97"/	/"1.4"/	/"-0.6"/	/"3.78"/	/"-0.73"/	/"-0.64"/	/"0.03"/	/"1.9"/	/"-0.21"/	/"0.2"/	/"0.92"/	/"0.84"/	/"0.94"/	/"0.01"/	/"-0.4"/	/"1.67"/	/"-2.13"/	/"-2.19"/	/"0.98"/	/"1.24"/	/"0.28"/	/"0.7"/	/"-0.23"/	/"-1.44"/	/"-0.12"/	/"-0.03"/	/"0.37"/	/"0.19"/	/"0.76"/	/"-0.07"/	/"0.02"/	/"-0.56"/	/"3.44"/	/"-2.08"/	/"0.04"/	/"-1.85"/
/"HOP92"/	/"NSCLC"/	/"0.11"/	/"-0.72"/	/"-0.04"/	/"1.84"/	/"-0.14"/	/"-0.2"/	/"1.39"/	/"-1.74"/	/"-0.02"/	/"0.5"/	/"0.18"/	/"0.78"/	/"-2.03"/	/"-1.89"/	/"-0.28"/	/"-0.31"/	/"-1.1"/	/"-0.88"/	/"0.32"/	/"0.65"/	/"0.84"/	/"1.7"/	/"-1.45"/	/"-0.44"/	/"-1.79"/	/"1.35"/	/"-0.25"/	/"-2.33"/	/"2.65"/	/"0.72"/	/"0.45"/	/"0.06"/	/"-1.2"/	/"0.24"/	/"-1.24"/	/"2.37"/	/"-0.84"/	/"1.13"/	/"0.08"/	/"-0.15"/	/"0.09"/	/"1"/	/"0.3"/	/"2.71"/	/"1"/	/"0.17"/	/"-0.45"/	/"-2.38"/
/"IGROV1"/	/"OVAR"/	/"-0.08"/	/"-0.77"/	/"3.31"/	/"3.76"/	/"-0.34"/	/"2.28"/	/"-0.9"/	/"-0.29"/	/"0.75"/	/"0.55"/	/"-2.97"/	/"0.2"/	/"1.91"/	/"-0.1"/	/"-0.03"/	/"-4.52"/	/"-0.77"/	/"0.87"/	/"-0.24"/	/"-1.84"/	/"-0.09"/	/"0.22"/	/"1.08"/	/"0.56"/	/"-0.19"/	/"-1.81"/	/"1.27"/	/"2.51"/	/"-3.27"/	/"-0.43"/	/"4.99"/	/"1.05"/	/"-1.23"/	/"1.27"/	/"0.94"/	/"-1.69"/	/"-0.16"/	/"0.31"/	/"-0.05"/	/"-0.2"/	/"-1.1"/	/"-0.48"/	/"-0.58"/	/"-3.04"/	/"-2.2"/	/"-1.33"/	/"0.04"/	/"3.03"/
/"OVCAR3"/	/"OVAR"/	/"2.6"/	/"0.31"/	/"-1.56"/	/"3.41"/	/"-0.59"/	/"-1.25"/	/"-0.39"/	/"-0.42"/	/"-1.07"/	/"-0.69"/	/"-2.07"/	/"0.02"/	/"-2.64"/	/"-0.54"/	/"0.39"/	/"-0.78"/	/"-1.16"/	/"-0.09"/	/"1.77"/	/"-0.87"/	/"1.56"/	/"-0.82"/	/"4.05"/	/"0.72"/	/"-1.31"/	/"-2.31"/	/"-0.5"/	/"0.65"/	/"-2.79"/	/"-1.65"/	/"-0.6"/	/"-2.06"/	/"0.35"/	/"1.11"/	/"-0.23"/	/"-1.01"/	/"-0.14"/	/"1.35"/	/"2.32"/	/"1.74"/	/"1.12"/	/"0.79"/	/"1.08"/	/"-0.73"/	/"-1.05"/	/"1.28"/	/"0.56"/	/"2.15"/
/"OVCAR4"/	/"OVAR"/	/"-1.91"/	/"1.02"/	/"0.82"/	/"5.17"/	/"0.01"/	/"-1.05"/	/"-0.33"/	/"1.53"/	/"-0.87"/	/"-0.76"/	/"-1.87"/	/"-0.91"/	/"-2.63"/	/"-0.38"/	/"0.2"/	/"-2.03"/	/"-0.86"/	/"-0.36"/	/"-0.13"/	/"-1.12"/	/"-0.48"/	/"-1.1"/	/"-0.01"/	/"-1.08"/	/"-0.83"/	/"-2.36"/	/"0.27"/	/"0.56"/	/"-2.79"/	/"3.65"/	/"-0.4"/	/"1.37"/	/"1.25"/	/"2.91"/	/"2.44"/	/"-0.05"/	/"2.02"/	/"0.86"/	/"0.38"/	/"-0.49"/	/"-1.05"/	/"-0.16"/	/"-0.2"/	/"-1.94"/	/"-0.67"/	/"0.95"/	/"0.84"/	/"1.65"/
/"OVCAR5"/	/"OVAR"/	/"-0.66"/	/"0.54"/	/"3.35"/	/"-1.82"/	/"1.21"/	/"-1.45"/	/"1.18"/	/"-1.59"/	/"-1.27"/	/"1.27"/	/"-2.27"/	/"-0.18"/	/"-2.39"/	/"-1.15"/	/"0.07"/	/"1.84"/	/"-0.38"/	/"-0.02"/	/"-0.07"/	/"-1.05"/	/"0.22"/	/"0.33"/	/"-1.81"/	/"0.01"/	/"-1.83"/	/"3.3"/	/"2.63"/	/"0.44"/	/"-0.61"/	/"-0.9"/	/"2.33"/	/"-0.51"/	/"-0.12"/	/"1.13"/	/"0.11"/	/"-0.97"/	/"0.43"/	/"1.03"/	/"1.6"/	/"0.62"/	/"-0.22"/	/"-0.04"/	/"0.76"/	/"-0.49"/	/"-1.8"/	/"-0.35"/	/"0.22"/	/"-0.86"/
/"OVCAR8"/	/"OVAR"/	/"0.39"/	/"0.24"/	/"4.11"/	/"0.42"/	/"-0.06"/	/"-1.05"/	/"-0.95"/	/"0.91"/	/"-0.87"/	/"-0.34"/	/"-1.87"/	/"-0.47"/	/"1.94"/	/"-0.44"/	/"-0.36"/	/"3.16"/	/"-1.04"/	/"-0.86"/	/"-1.33"/	/"-3"/	/"-0.69"/	/"-1.48"/	/"-1.45"/	/"1.09"/	/"-3.19"/	/"-3.61"/	/"0.39"/	/"0.89"/	/"2.2"/	/"-0.28"/	/"-0.4"/	/"1.23"/	/"0.98"/	/"-2.62"/	/"2.51"/	/"-2"/	/"1.31"/	/"0"/	/"0.23"/	/"0.07"/	/"-1"/	/"-1.07"/	/"-1.12"/	/"-1.94"/	/"-1.5"/	/"0.24"/	/"0.61"/	/"11.57"/
/"SKOV3"/	/"OVAR"/	/"-0.51"/	/"0.93"/	/"3.42"/	/"1.04"/	/"0.09"/	/"-1.25"/	/"-0.12"/	/"0.79"/	/"-1.07"/	/"1.87"/	/"-2.07"/	/"-0.24"/	/"-1.48"/	/"0.59"/	/"-0.85"/	/"-5.94"/	/"-0.61"/	/"-1.73"/	/"-0.79"/	/"-1.09"/	/"-0.72"/	/"0.54"/	/"-0.9"/	/"1.91"/	/"-1.36"/	/"3.35"/	/"1.92"/	/"0.13"/	/"-1.63"/	/"0.29"/	/"2.05"/	/"1.47"/	/"1.09"/	/"-2.07"/	/"2.07"/	/"0.41"/	/"1.75"/	/"1.18"/	/"1.49"/	/"0.04"/	/"-0.68"/	/"-1.61"/	/"-0.58"/	/"-2.14"/	/"-1.11"/	/"0.44"/	/"0.74"/	/"0.69"/
/"DU145"/	/"PROSTATE"/	/"-1.23"/	/"1.45"/	/"2.42"/	/"-1.11"/	/"0.24"/	/"0.17"/	/"1.54"/	/"-0.05"/	/"0.35"/	/"0.98"/	/"-0.65"/	/"1.7"/	/"-0.6"/	/"-0.63"/	/"-0.4"/	/"-0.48"/	/"-0.97"/	/"0.15"/	/"-0.53"/	/"0.56"/	/"0.3"/	/"0.07"/	/"-0.02"/	/"0.65"/	/"1.58"/	/"2.85"/	/"0.9"/	/"-0.18"/	/"-0.76"/	/"-1.77"/	/"0.82"/	/"-0.25"/	/"-0.28"/	/"0.02"/	/"-0.22"/	/"-1.83"/	/"-0.31"/	/"-0.48"/	/"0.12"/	/"1.01"/	/"-0.23"/	/"0.53"/	/"0.03"/	/"-0.38"/	/"0.3"/	/"-0.24"/	/"-1.47"/	/"-2"/
/"PC3"/	/"PROSTATE"/	/"0.55"/	/"0.76"/	/"2.59"/	/"3.96"/	/"0.05"/	/"0.17"/	/"-0.26"/	/"1.15"/	/"0.35"/	/"-1.35"/	/"-0.65"/	/"-0.5"/	/"-2.5"/	/"0.54"/	/"-0.69"/	/"-3.08"/	/"-0.16"/	/"-0.75"/	/"-0.41"/	/"0.33"/	/"-0.84"/	/"-0.4"/	/"8.11"/	/"0.06"/	/"-1.01"/	/"1"/	/"-0.03"/	/"1.32"/	/"-2.66"/	/"-2.87"/	/"0.82"/	/"0.61"/	/"1.05"/	/"0.45"/	/"0.43"/	/"0.91"/	/"0.8"/	/"0"/	/"-0.12"/	/"0.23"/	/"-0.52"/	/"-0.25"/	/"-0.38"/	/"2.32"/	/"-4.75"/	/"-2.46"/	/"-0.39"/	/"-2.01"/
/"7860"/	/"RENAL"/	/"3.28"/	/"1.26"/	/"-1.55"/	/"-1.79"/	/"-3.41"/	/"-1.14"/	/"0.12"/	/"-3.24"/	/"-0.96"/	/"-0.68"/	/"3.85"/	/"-0.7"/	/"2.84"/	/"1.33"/	/"2.29"/	/"-2.76"/	/"-0.36"/	/"0.58"/	/"2.49"/	/"0.26"/	/"-0.76"/	/"1.4"/	/"-1.98"/	/"0.18"/	/"-1.89"/	/"2.73"/	/"-0.05"/	/"0.38"/	/"0.88"/	/"0.64"/	/"-0.49"/	/"-3.99"/	/"0.6"/	/"-1.07"/	/"-1.25"/	/"-1.66"/	/"-0.38"/	/"0.81"/	/"0.03"/	/"1.93"/	/"1.36"/	/"-0.12"/	/"1.08"/	/"-0.87"/	/"2.09"/	/"-1.62"/	/"-0.09"/	/"-0.27"/
/"A498"/	/"RENAL"/	/"1.26"/	/"-0.31"/	/"2.43"/	/"-1.97"/	/"-0.08"/	/"-1.59"/	/"0.39"/	/"0.24"/	/"-1.41"/	/"-0.27"/	/"5.07"/	/"-0.55"/	/"4.31"/	/"-2.78"/	/"0.2"/	/"-0.31"/	/"0"/	/"1.09"/	/"-0.43"/	/"0.7"/	/"-0.83"/	/"-0.45"/	/"-2.32"/	/"-0.84"/	/"5.29"/	/"1.82"/	/"1.08"/	/"-4.19"/	/"-0.01"/	/"-0.81"/	/"-0.94"/	/"0.8"/	/"-2.76"/	/"-0.34"/	/"0.14"/	/"0.26"/	/"-1.35"/	/"0.05"/	/"-1.46"/	/"0.21"/	/"-0.84"/	/"1.02"/	/"-0.1"/	/"0.73"/	/"-1.57"/	/"0.16"/	/"0.36"/	/"0.35"/
/"ACHN"/	/"RENAL"/	/"0.04"/	/"-0.3"/	/"3.05"/	/"-1.63"/	/"-2.13"/	/"-1.39"/	/"-1.24"/	/"-0.86"/	/"-1.21"/	/"1.21"/	/"3.85"/	/"-1.05"/	/"3.69"/	/"-0.89"/	/"-0.45"/	/"-0.73"/	/"-1.24"/	/"-0.9"/	/"-1.24"/	/"1.14"/	/"0.45"/	/"0.25"/	/"-0.55"/	/"-0.13"/	/"-1.93"/	/"2.86"/	/"0.52"/	/"-1.08"/	/"3.93"/	/"-1.77"/	/"-0.74"/	/"5.09"/	/"0.97"/	/"-1.72"/	/"0.44"/	/"-2.35"/	/"-0.04"/	/"-0.75"/	/"-0.79"/	/"0.13"/	/"-0.3"/	/"0.78"/	/"-0.24"/	/"-2.29"/	/"-0.92"/	/"0.38"/	/"0.36"/	/"0.65"/
/"CAKI1"/	/"RENAL"/	/"1.38"/	/"1.11"/	/"-1.18"/	/"1.31"/	/"-0.81"/	/"-1.39"/	/"-0.11"/	/"0.45"/	/"-1.21"/	/"-0.59"/	/"4.1"/	/"-0.44"/	/"8.24"/	/"0.87"/	/"-1.19"/	/"0.51"/	/"-1.92"/	/"-1.35"/	/"-0.24"/	/"2.97"/	/"0.18"/	/"0.31"/	/"-0.91"/	/"-0.23"/	/"-0.44"/	/"-0.06"/	/"-0.38"/	/"0.07"/	/"2.58"/	/"-1.17"/	/"-0.74"/	/"1.79"/	/"0.42"/	/"-1.79"/	/"-0.4"/	/"-2.02"/	/"-0.28"/	/"-0.58"/	/"-1.82"/	/"0.31"/	/"0.36"/	/"0.45"/	/"0.06"/	/"-2.29"/	/"-1.82"/	/"-3.13"/	/"-0.96"/	/"1.53"/
/"RXF393"/	/"RENAL"/	/"1.64"/	/"0.27"/	/"2.51"/	/"1.6"/	/"0.01"/	/"-1.59"/	/"0.81"/	/"-0.97"/	/"-1.41"/	/"0.86"/	/"7.36"/	/"-0.52"/	/"-1.22"/	/"1.37"/	/"-2.13"/	/"2.04"/	/"-1.33"/	/"0.4"/	/"0.55"/	/"2.11"/	/"0.4"/	/"0.52"/	/"-1.87"/	/"-1.63"/	/"-0.75"/	/"0.85"/	/"1.47"/	/"-0.3"/	/"0.09"/	/"-1.46"/	/"-0.94"/	/"-0.13"/	/"1.66"/	/"-1"/	/"-0.8"/	/"-0.78"/	/"-0.2"/	/"1.1"/	/"-0.24"/	/"0.04"/	/"1.09"/	/"-2.55"/	/"1.02"/	/"-0.44"/	/"-0.72"/	/"-1.59"/	/"-1.3"/	/"-4.41"/
/"SN12C"/	/"RENAL"/	/"2.15"/	/"-0.24"/	/"0.97"/	/"0.32"/	/"-0.93"/	/"-1.25"/	/"0.13"/	/"2.21"/	/"-1.07"/	/"0.18"/	/"-2.07"/	/"-0.79"/	/"-2.16"/	/"-0.77"/	/"0.34"/	/"-3.56"/	/"0.43"/	/"0"/	/"-1.45"/	/"-1.04"/	/"0.26"/	/"-0.71"/	/"-1.58"/	/"-0.22"/	/"-1.98"/	/"-0.66"/	/"0.96"/	/"-2.74"/	/"4.27"/	/"0.85"/	/"-0.6"/	/"4.47"/	/"-1.22"/	/"0.53"/	/"1.27"/	/"0.47"/	/"0.44"/	/"-1.5"/	/"-0.23"/	/"-0.93"/	/"-0.35"/	/"-0.65"/	/"-1.74"/	/"2.25"/	/"2.22"/	/"1.15"/	/"0.9"/	/"2.87"/
/"TK10"/	/"RENAL"/	/"1.23"/	/"0.94"/	/"4.15"/	/"-1.58"/	/"-0.81"/	/"-1.05"/	/"0.24"/	/"0.48"/	/"-0.87"/	/"0.35"/	/"-1.87"/	/"0.7"/	/"-1.08"/	/"1.46"/	/"0.16"/	/"0.01"/	/"-0.35"/	/"-0.19"/	/"-0.32"/	/"1.39"/	/"-0.13"/	/"0.01"/	/"-0.5"/	/"-0.08"/	/"-4"/	/"4.02"/	/"-0.06"/	/"1.96"/	/"2.2"/	/"-0.46"/	/"-0.4"/	/"0.87"/	/"1.5"/	/"-1.67"/	/"0.35"/	/"-1.95"/	/"1"/	/"0.15"/	/"-0.21"/	/"-0.09"/	/"0.57"/	/"0.11"/	/"0.15"/	/"-1.94"/	/"-1.27"/	/"-2.16"/	/"-0.03"/	/"-0.22"/
/"UO31"/	/"RENAL"/	/"0.47"/	/"-0.07"/	/"3.67"/	/"-3.02"/	/"-0.82"/	/"-0.15"/	/"-1.46"/	/"0.77"/	/"0.03"/	/"-0.52"/	/"3.21"/	/"0.2"/	/"4.68"/	/"-1.27"/	/"1.48"/	/"4.59"/	/"-0.07"/	/"-0.78"/	/"-1.44"/	/"1.25"/	/"0.59"/	/"-5.22"/	/"-2.17"/	/"-0.07"/	/"-1.74"/	/"2.19"/	/"0.81"/	/"0.73"/	/"2.19"/	/"-2.73"/	/"0.5"/	/"-3.01"/	/"2"/	/"-2.22"/	/"1.32"/	/"-2.04"/	/"1.57"/	/"-0.69"/	/"-0.63"/	/"1.06"/	/"-0.27"/	/"1.14"/	/"1.06"/	/"-1.05"/	/"-1.33"/	/"-2.13"/	/"1.89"/	/"-2.33"/
